1408512055
    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.76	    0	0	
   30	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 12.3	    0	0	
   60	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 15.4	    0	0	
   90	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 18.1	    0	0	
  120	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 17.4	    0	0	
  150	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 18.2	    0	0	
  180	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 18.8	    0	0	
  210	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	   19	    0	0	
  240	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 18.9	    0	0	
  270	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 18.6	    0	0	
  300	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 17.7	    0	0	
  330	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 16.7	    0	0	
  360	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 15.6	    0	0	
  390	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 14.1	    0	0	
  420	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 12.8	    0	0	
  450	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 11.5	    0	0	
  480	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 10.1	    0	0	
  510	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 9.01	    0	0	
  540	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.93	    0	0	
  570	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.05	    0	0	
  600	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.27	    0	0	
  630	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.49	    0	0	
  660	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.93	    0	0	
  690	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.51	    0	0	
  720	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.11	    0	0	
  750	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.85	    0	0	
  780	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.65	    0	0	
  810	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.46	    0	0	
  840	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.38	    0	0	
  870	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.41	    0	0	
  900	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.51	    0	0	
  930	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.46	    0	0	
  960	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.47	    0	0	
  990	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.49	    0	0	
 1020	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.57	    0	0	
 1050	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.61	    0	0	
 1080	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.78	    0	0	
 1110	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	    4	    0	0	
 1140	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.22	    0	0	
 1170	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.53	    0	0	
 1200	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.84	    0	0	
 1230	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.21	    0	0	
 1260	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.59	    0	0	
 1290	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.93	    0	0	
 1320	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.14	    0	0	
 1350	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	  6.4	    0	0	
 1380	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.55	    0	0	
 1410	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.73	    0	0	
 1440	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.81	    0	0	
 1470	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	    7	    0	0	
 1500	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.96	    0	0	
 1530	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.98	    0	0	
 1560	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.02	    0	0	
 1590	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.06	    0	0	
 1620	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.09	    0	0	
 1650	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.95	    0	0	
 1680	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.81	    0	0	
 1710	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	  6.7	    0	0	
 1740	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.63	    0	0	
 1770	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.43	    0	0	
 1800	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.37	    0	0	
 1830	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.31	    0	0	
 1860	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.28	    0	0	
 1890	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.07	    0	0	
 1920	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.91	    0	0	
 1950	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.78	    0	0	
 1980	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.55	    0	0	
 2010	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.45	    0	0	
 2040	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.43	    0	0	
 2070	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.38	    0	0	
 2100	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.29	    0	0	
 2130	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.34	    0	0	
 2160	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.32	    0	0	
 2190	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.24	    0	0	
 2220	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.33	    0	0	
 2250	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.37	    0	0	
 2280	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.52	    0	0	
 2310	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.54	    0	0	
 2340	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	  5.6	    0	0	
 2370	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.56	    0	0	
 2400	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.61	    0	0	
 2430	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.69	    0	0	
 2460	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	  5.7	    0	0	
 2490	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.78	    0	0	
 2520	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.75	    0	0	
 2550	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.82	    0	0	
 2580	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.93	    0	0	
 2610	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.95	    0	0	
 2640	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	    6	    0	0	
 2670	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.94	    0	0	
 2700	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.92	    0	0	
 2730	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.89	    0	0	
 2760	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.83	    0	0	
 2790	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.81	    0	0	
