    0	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	  4.8	    0	0	
   30	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 12.2	    0	0	
   60	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 15.3	    0	0	
   90	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 16.1	    0	0	
  120	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 16.9	    0	0	
  150	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 17.6	    0	0	
  180	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	   18	    0	0	
  210	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 18.1	    0	0	
  240	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 17.9	    0	0	
  270	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 17.3	    0	0	
  300	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 16.6	    0	0	
  330	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 15.5	    0	0	
  360	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 14.4	    0	0	
  390	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 13.2	    0	0	
  420	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	   12	    0	0	
  450	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 10.7	    0	0	
  480	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 9.58	    0	0	
  510	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.51	    0	0	
  540	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.59	    0	0	
  570	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.79	    0	0	
  600	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.07	    0	0	
  630	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.52	    0	0	
  660	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.03	    0	0	
  690	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.63	    0	0	
  720	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.34	    0	0	
  750	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.12	    0	0	
  780	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	    4	    0	0	
  810	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.92	    0	0	
  840	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.91	    0	0	
  870	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 3.95	    0	0	
  900	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.03	    0	0	
  930	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.14	    0	0	
  960	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.32	    0	0	
  990	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.52	    0	0	
 1020	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 4.76	    0	0	
 1050	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.03	    0	0	
 1080	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.34	    0	0	
 1110	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.64	    0	0	
 1140	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 5.94	    0	0	
 1170	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.26	    0	0	
 1200	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.59	    0	0	
 1230	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.89	    0	0	
 1260	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.15	    0	0	
 1290	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.42	    0	0	
 1320	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.68	    0	0	
 1350	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.89	    0	0	
 1380	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.03	    0	0	
 1410	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.14	    0	0	
 1440	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.23	    0	0	
 1470	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.23	    0	0	
 1500	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.19	    0	0	
 1530	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.11	    0	0	
 1560	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 8.01	    0	0	
 1590	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.91	    0	0	
 1620	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.76	    0	0	
 1650	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.62	    0	0	
 1680	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.44	    0	0	
 1710	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.25	    0	0	
 1740	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 7.09	    0	0	
 1770	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.93	    0	0	
 1800	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.77	    0	0	
 1830	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.65	    0	0	
 1860	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.49	    0	0	
 1890	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.37	    0	0	
 1920	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.27	    0	0	
 1950	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.19	    0	0	
 1980	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.15	    0	0	
 2010	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.11	    0	0	
 2040	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.12	    0	0	
 2070	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.06	    0	0	
 2100	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.09	    0	0	
 2130	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	  6.1	    0	0	
 2160	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.12	    0	0	
 2190	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.14	    0	0	
 2220	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.17	    0	0	
 2250	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.18	    0	0	
 2280	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.26	    0	0	
 2310	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.33	    0	0	
 2340	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.38	    0	0	
 2370	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.46	    0	0	
 2400	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.55	    0	0	
 2430	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.63	    0	0	
 2460	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.73	    0	0	
 2490	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	  6.8	    0	0	
 2520	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.83	    0	0	
 2550	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 6.86	    0	0	
