 1080	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 1110	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1140	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	   24	    0	0	
 1170	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.9	    0	0	
 1200	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.8	    0	0	
 1230	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.8	    0	0	
 1260	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.7	    0	0	
 1290	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.7	    0	0	
 1320	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.7	    0	0	
 1350	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.7	    0	0	
 1380	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.7	    0	0	
 1410	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.8	    0	0	
 1440	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.9	    0	0	
 1470	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.9	    0	0	
 1500	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 23.9	    0	0	
 1530	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	   24	    0	0	
 1560	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.1	    0	0	
 1590	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1620	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1650	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1680	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1710	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1740	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1770	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1800	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 1830	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 1860	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 1890	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 1920	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 1950	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 1980	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 2010	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 2040	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2070	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2100	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2130	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2160	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2190	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2220	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2250	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2280	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2310	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2340	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 2370	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 2400	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2430	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 2460	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2490	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2520	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2550	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2580	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2610	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 2640	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 2670	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2700	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 2730	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2760	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2790	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2820	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2850	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2880	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 2910	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2940	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 2970	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3000	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3030	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3060	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3090	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3120	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3150	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3180	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3210	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3240	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3270	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3300	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3330	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3360	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3390	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3420	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3450	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3480	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3510	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3540	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3570	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3600	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.5	    0	0	
 3630	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3660	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3690	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3720	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3750	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3780	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3810	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.4	    0	0	
 3840	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3870	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3900	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 3930	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3960	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.3	    0	0	
 3990	    0	    0	    0	    0	    0	    0	    0	    0	    0	-1111	 24.2	    0	0	
 4020	    0	    0	2.07e+04	2.07e+04	0.000215	    0	    0	    0	6.7e-05	-1111	 22.1	    0	5.37e-05	
 4050	  4.2	    0	5.11e+04	5.11e+04	0.000625	    0	    0	    0	0.000177	-1111	   18	    0	0.000156	
 4080	 41.8	    0	7.74e+04	7.74e+04	0.000982	5.1e-06	    0	    0	0.000282	-1111	 14.8	    0	0.000248	
 4110	 84.1	    0	1e+05	1e+05	0.00135	6.06e-06	    0	    0	0.000394	-1111	 12.9	    0	0.000339	
 4140	  141	    0	1.2e+05	1.2e+05	0.00169	9.49e-06	    0	    0	0.000579	-1111	 11.6	    0	0.000428	
 4170	  206	    0	1.38e+05	1.38e+05	0.00207	1.36e-05	    0	    0	0.000708	-1111	 10.7	    0	0.000525	
 4200	  276	    0	1.56e+05	1.56e+05	0.0025	1.2e-05	    0	    0	0.000901	-1111	 10.2	    0	0.00063	
 4230	  380	    0	1.73e+05	1.73e+05	0.00298	9.66e-06	    0	    0	0.00102	-1111	 9.97	    0	0.000749	
 4260	  490	    0	1.91e+05	1.91e+05	0.00329	1.34e-05	    0	    0	0.00115	-1111	 9.92	    0	0.000829	
 4290	  597	    0	2.09e+05	2.09e+05	0.00356	1.37e-05	    0	    0	0.00128	-1111	 10.1	    0	0.000896	
 4320	  730	    0	2.27e+05	2.27e+05	0.00389	1.02e-05	    0	    0	0.00132	-1111	 10.2	    0	0.000977	
 4350	  896	    0	2.47e+05	2.47e+05	0.00413	1.68e-05	    0	    0	0.00147	-1111	 10.6	    0	0.00104	
 4380	1.05e+03	    0	2.67e+05	2.67e+05	0.00436	2.93e-05	    0	    0	0.00165	-1111	 11.1	 11.6	0.00111	
 4410	1.21e+03	    6	2.88e+05	2.89e+05	0.00466	3.43e-05	    0	    0	0.00179	-1111	 11.6	 11.6	0.00118	
 4440	1.42e+03	    9	3.11e+05	3.12e+05	0.00509	4.46e-05	    0	    0	0.00198	-1111	 12.2	 11.6	0.0013	
 4470	1.71e+03	   12	3.35e+05	3.38e+05	0.00554	4.81e-05	    0	    0	0.00219	-1111	 12.8	 11.6	0.00141	
 4500	2.02e+03	   21	3.61e+05	3.64e+05	0.0058	5.11e-05	    0	    0	0.00236	-1111	 13.4	 11.6	0.00148	
 4530	2.36e+03	   24	3.89e+05	3.93e+05	0.00629	4.61e-05	    0	    0	0.00245	-1111	   14	 11.6	0.0016	
 4560	2.83e+03	   27	4.17e+05	4.22e+05	0.00677	5.13e-05	    0	    0	0.00251	-1111	 14.6	 11.6	0.00172	
 4590	3.36e+03	   30	4.48e+05	4.54e+05	0.00753	3.97e-05	    0	    0	0.00264	-1111	 15.2	 11.6	0.0019	
 4620	4e+03	   33	4.79e+05	4.86e+05	0.00827	4.94e-05	    0	    0	0.00275	-1111	 15.5	 11.6	0.00209	
 4650	4.64e+03	   42	5.12e+05	5.19e+05	0.00896	4.33e-05	    0	    0	0.00291	-1111	 15.9	 11.6	0.00226	
 4680	5.41e+03	   54	5.45e+05	5.54e+05	0.00961	6.52e-05	    0	    0	0.00296	-1111	 16.3	 11.6	0.00244	
 4710	6.27e+03	   75	5.78e+05	5.88e+05	0.0104	9.25e-05	    0	    0	0.00318	-1111	 16.5	 11.6	0.00264	
 4740	7.26e+03	   87	6.13e+05	6.24e+05	0.0109	0.000121	    0	    0	0.00329	-1111	 16.7	 14.6	0.00278	
 4770	8.29e+03	  123	6.46e+05	6.6e+05	0.0116	0.000168	    0	    0	0.0035	-1111	 16.9	 14.6	0.00297	
 4800	9.42e+03	  150	6.8e+05	6.95e+05	0.012	0.000249	    0	    0	0.00375	-1111	 16.9	 14.6	0.00312	
 4830	1.05e+04	  210	7.14e+05	7.31e+05	0.0124	0.000318	    0	    0	0.00402	-1111	 16.9	 14.6	0.00326	
 4860	1.17e+04	  294	7.47e+05	7.67e+05	0.0133	0.000403	    0	    0	0.00426	-1111	 16.9	 14.6	0.00354	
 4890	1.3e+04	  441	7.82e+05	8.04e+05	0.0139	0.000525	    0	    0	0.00444	-1111	 16.9	 14.6	0.00375	
 4920	1.44e+04	  573	8.15e+05	8.4e+05	0.0145	0.000688	    0	    0	0.00465	-1111	 16.8	 14.6	0.00398	
 4950	1.59e+04	  738	8.49e+05	8.76e+05	0.0154	0.000904	    0	    0	0.00495	-1111	 16.8	 14.6	0.00431	
 4980	1.74e+04	  930	8.83e+05	9.12e+05	0.0159	0.00104	    0	    0	0.00507	-1111	 16.8	 14.6	0.00449	
 5010	1.91e+04	1.1e+03	9.17e+05	9.48e+05	0.0168	0.0012	    0	    0	0.00543	-1111	 16.8	 14.6	0.00479	
 5040	2.09e+04	1.34e+03	9.51e+05	9.84e+05	0.0176	0.00132	    0	    0	0.00577	-1111	 16.8	 14.6	0.00507	
 5070	2.27e+04	1.6e+03	9.86e+05	1.02e+06	0.0184	0.00148	    0	    0	0.00613	-1111	 16.8	 14.6	0.00535	
 5100	2.46e+04	1.94e+03	1.02e+06	1.06e+06	0.0193	0.00165	    0	    0	0.0064	-1111	 16.7	 17.2	0.00565	
 5130	2.67e+04	2.24e+03	1.05e+06	1.09e+06	0.0203	0.00187	    0	    0	0.0069	-1111	 16.7	 17.2	0.00602	
 5160	2.9e+04	2.62e+03	1.09e+06	1.13e+06	0.0212	0.00209	    0	    0	0.00735	-1111	 16.6	 17.2	0.00634	
 5190	3.13e+04	3.07e+03	1.12e+06	1.17e+06	0.0224	0.00247	    0	    0	0.00801	-1111	 16.6	 17.2	0.00684	
 5220	3.37e+04	3.49e+03	1.15e+06	1.2e+06	0.0237	0.00278	    0	    0	0.00863	-1111	 16.6	 17.2	0.00731	
 5250	3.63e+04	4.03e+03	1.19e+06	1.24e+06	0.0253	0.00329	    0	    0	0.00978	-1111	 16.6	 17.2	0.00798	
 5280	3.89e+04	4.77e+03	1.22e+06	1.27e+06	0.0266	0.00379	    0	    0	0.0108	-1111	 16.6	 17.2	0.00854	
 5310	4.17e+04	5.54e+03	1.25e+06	1.31e+06	0.0274	0.00436	    0	    0	0.0118	-1111	 16.6	 17.2	0.00902	
 5340	4.44e+04	6.52e+03	1.29e+06	1.35e+06	0.0285	0.00508	    0	    0	0.0129	-1111	 16.7	 17.2	0.00966	
 5370	4.71e+04	7.61e+03	1.32e+06	1.38e+06	0.0296	0.00597	    0	    0	0.0142	-1111	 16.7	 17.2	0.0104	
 5400	5.02e+04	9.05e+03	1.35e+06	1.42e+06	0.0313	0.00696	    0	    0	0.0159	-1111	 16.7	 17.2	0.0113	
 5430	5.35e+04	1.04e+04	1.39e+06	1.46e+06	0.0331	0.0082	    0	    0	0.0178	-1111	 16.7	 17.2	0.0124	
 5460	5.7e+04	1.22e+04	1.42e+06	1.5e+06	0.035	0.00946	    0	    0	0.0197	-1111	 16.8	   17	0.0135	
 5490	6.07e+04	1.43e+04	1.45e+06	1.53e+06	0.0372	0.0109	    0	    0	0.0218	-1111	 16.8	   17	0.0148	
 5520	6.46e+04	1.66e+04	1.49e+06	1.57e+06	0.0394	0.0127	    0	    0	0.0245	-1111	 16.8	   17	0.0162	
 5550	6.86e+04	1.94e+04	1.52e+06	1.61e+06	0.0419	0.0148	    0	    0	0.0273	-1111	 16.8	   17	0.0178	
 5580	7.29e+04	2.27e+04	1.56e+06	1.65e+06	0.044	0.0172	    0	    0	0.0307	-1111	 16.8	   17	0.0196	
 5610	7.74e+04	2.65e+04	1.59e+06	1.69e+06	0.046	0.0199	    0	    0	0.0341	-1111	 16.8	   17	0.0215	
 5640	8.22e+04	3.09e+04	1.62e+06	1.73e+06	0.0483	0.0233	    0	    0	0.0384	-1111	 16.9	   17	0.0237	
 5670	8.74e+04	3.61e+04	1.66e+06	1.76e+06	0.0508	0.0273	    0	    0	0.0431	-1111	 16.9	   17	0.0264	
 5700	9.28e+04	4.22e+04	1.69e+06	1.8e+06	0.0541	0.0315	    0	    0	0.0484	-1111	   17	   17	0.0293	
 5730	9.87e+04	4.94e+04	1.73e+06	1.84e+06	0.0577	0.0361	    0	    0	0.0541	-1111	 17.1	   17	0.0325	
 5760	1.05e+05	5.71e+04	1.76e+06	1.88e+06	0.0616	0.0419	    0	    0	0.061	-1111	 17.2	   17	0.0364	
 5790	1.12e+05	6.67e+04	1.8e+06	1.92e+06	0.0659	0.0489	    0	    0	0.0693	-1111	 17.2	   17	0.0409	
 5820	1.19e+05	7.83e+04	1.84e+06	1.97e+06	0.0702	0.0572	    0	    0	0.0792	-1111	 17.2	   17	0.0462	
 5850	1.27e+05	9.15e+04	1.87e+06	2.01e+06	0.075	0.0665	    0	    0	0.0901	-1111	 17.4	 17.3	0.052	
 5880	1.36e+05	1.07e+05	1.91e+06	2.05e+06	0.0802	0.0764	    0	    0	0.102	-1111	 17.5	 17.3	0.0583	
 5910	1.44e+05	1.25e+05	1.95e+06	2.09e+06	0.0859	0.0877	    0	    0	0.115	-1111	 17.6	 17.3	0.0653	
 5940	1.54e+05	1.45e+05	1.98e+06	2.14e+06	0.0922	0.101	    0	    0	 0.13	-1111	 17.7	 17.3	0.0733	
 5970	1.65e+05	1.68e+05	2.02e+06	2.18e+06	0.0978	0.115	    0	    0	0.147	-1111	 17.9	 17.3	0.0821	
 6000	1.76e+05	1.95e+05	2.06e+06	2.23e+06	0.104	0.132	    0	    0	0.166	-1111	   18	 17.3	0.0918	
 6030	1.87e+05	2.25e+05	2.1e+06	2.28e+06	 0.11	 0.15	    0	    0	0.188	-1111	 18.3	 17.3	0.103	
 6060	2e+05	2.6e+05	2.14e+06	2.32e+06	0.117	 0.17	    0	    0	0.211	-1111	 18.5	 17.3	0.114	
 6090	2.13e+05	2.98e+05	2.19e+06	2.37e+06	0.124	0.193	    0	    0	0.238	-1111	 18.7	 17.3	0.128	
 6120	2.27e+05	3.43e+05	2.23e+06	2.43e+06	0.131	0.218	    0	    0	0.266	-1111	 18.9	 17.3	0.142	
 6150	2.36e+05	3.75e+05	2.27e+06	2.48e+06	0.138	0.242	5.03e-05	    0	0.294	-1111	   19	 17.3	0.156	
 6180	2.36e+05	3.75e+05	2.31e+06	2.52e+06	0.145	0.252	0.000393	    0	0.309	-1111	 18.4	 17.3	0.162	
 6210	2.36e+05	3.75e+05	2.35e+06	2.56e+06	0.154	0.252	0.000791	    0	0.316	-1111	 17.7	 18.2	0.165	
 6240	2.36e+05	3.75e+05	2.38e+06	2.6e+06	0.162	0.248	0.00111	    0	0.319	-1111	   17	 18.2	0.165	
 6270	2.36e+05	3.76e+05	2.41e+06	2.64e+06	0.172	0.242	0.00148	    0	 0.32	-1111	 16.5	 18.2	0.165	
 6300	2.36e+05	3.76e+05	2.45e+06	2.68e+06	 0.18	0.237	0.00184	    0	0.322	-1111	 16.1	 18.2	0.165	
 6330	2.37e+05	3.76e+05	2.48e+06	2.72e+06	0.189	0.233	0.00218	    0	0.324	-1111	 15.9	 18.2	0.165	
 6360	2.37e+05	3.77e+05	2.51e+06	2.76e+06	0.198	0.229	0.0026	    0	0.327	-1111	 15.7	 18.2	0.166	
 6390	2.37e+05	3.77e+05	2.54e+06	2.79e+06	0.206	0.226	0.00292	    0	0.331	-1111	 15.5	 18.2	0.167	
 6420	2.38e+05	3.78e+05	2.57e+06	2.83e+06	0.214	0.225	0.00349	    0	0.336	-1111	 15.4	 18.2	0.168	
 6450	2.38e+05	3.79e+05	2.6e+06	2.87e+06	0.222	0.222	0.00413	    0	0.341	-1111	 15.5	 18.2	0.17	
 6480	2.39e+05	3.8e+05	2.63e+06	2.91e+06	0.229	0.219	0.00508	    0	0.346	-1111	 15.5	 18.2	0.171	
 6510	2.39e+05	3.81e+05	2.67e+06	2.94e+06	0.237	0.217	0.0061	    0	0.351	-1111	 15.6	 18.2	0.173	
 6540	2.4e+05	3.83e+05	2.7e+06	2.98e+06	0.245	0.215	0.00702	    0	0.356	-1111	 15.7	 18.2	0.174	
 6570	2.4e+05	3.85e+05	2.73e+06	3.02e+06	0.253	0.214	0.00838	    0	0.362	-1111	 15.8	 15.8	0.177	
 6600	2.41e+05	3.87e+05	2.76e+06	3.06e+06	0.261	0.213	0.00998	    0	0.369	-1111	 15.9	 15.8	0.179	
 6630	2.42e+05	3.91e+05	2.8e+06	3.1e+06	0.268	0.212	0.0118	    0	0.376	-1111	   16	 15.8	0.182	
 6660	2.43e+05	3.94e+05	2.83e+06	3.14e+06	0.275	0.212	0.0138	    0	0.383	-1111	 16.2	 15.8	0.185	
 6690	2.44e+05	3.99e+05	2.86e+06	3.18e+06	0.283	0.211	0.0156	    0	0.391	-1111	 16.3	 15.8	0.188	
 6720	2.46e+05	4.04e+05	2.9e+06	3.23e+06	0.289	0.211	0.0179	    0	0.397	-1111	 16.4	 15.8	0.191	
 6750	2.47e+05	4.1e+05	2.93e+06	3.27e+06	0.295	0.211	0.0207	    0	0.405	-1111	 16.5	 15.8	0.195	
 6780	2.49e+05	4.17e+05	2.96e+06	3.31e+06	  0.3	 0.21	0.0239	    0	0.413	-1111	 16.6	 15.8	0.198	
 6810	2.51e+05	4.25e+05	3e+06	3.35e+06	0.306	 0.21	0.0272	    0	0.421	-1111	 16.8	 15.8	0.202	
 6840	2.53e+05	4.36e+05	3.03e+06	3.4e+06	0.311	 0.21	0.0313	    0	 0.43	-1111	 16.8	 15.8	0.206	
 6870	2.55e+05	4.47e+05	3.07e+06	3.44e+06	0.317	0.211	0.0357	    0	 0.44	-1111	 16.9	 15.8	0.211	
 6900	2.55e+05	4.47e+05	3.11e+06	3.49e+06	0.321	 0.21	0.0375	3.45e-05	0.446	-1111	 16.9	 15.8	0.213	
 6930	2.55e+05	4.47e+05	3.14e+06	3.53e+06	0.325	 0.21	0.0373	0.000156	0.451	-1111	 16.5	 16.4	0.215	
 6960	2.55e+05	4.47e+05	3.17e+06	3.57e+06	0.331	0.209	0.0365	0.000284	0.454	-1111	 16.2	 16.4	0.215	
 6990	2.55e+05	4.48e+05	3.2e+06	3.61e+06	0.337	0.208	0.035	0.000393	0.456	-1111	 15.7	 16.4	0.215	
 7020	2.55e+05	4.48e+05	3.23e+06	3.64e+06	0.342	0.207	0.0336	0.000451	0.458	-1111	 15.1	 16.4	0.215	
 7050	2.56e+05	4.49e+05	3.26e+06	3.68e+06	0.347	0.205	0.0328	0.000474	0.459	-1111	 14.6	 16.4	0.214	
 7080	2.56e+05	4.51e+05	3.28e+06	3.71e+06	0.352	0.203	0.0321	0.00053	0.461	-1111	 14.4	 16.4	0.214	
 7110	2.57e+05	4.52e+05	3.31e+06	3.75e+06	0.357	0.202	0.0318	0.000554	0.463	-1111	 14.2	 16.4	0.215	
 7140	2.58e+05	4.54e+05	3.34e+06	3.78e+06	0.362	  0.2	0.0315	0.000663	0.466	-1111	 14.2	 16.4	0.215	
 7170	2.59e+05	4.56e+05	3.36e+06	3.82e+06	0.366	0.199	0.0319	0.000771	 0.47	-1111	 14.3	 16.4	0.216	
 7200	2.6e+05	4.59e+05	3.39e+06	3.85e+06	 0.37	0.199	0.032	0.000892	0.473	-1111	 14.3	 16.4	0.217	
 7230	2.61e+05	4.62e+05	3.42e+06	3.89e+06	0.375	0.199	0.032	0.00106	0.478	-1111	 14.4	 16.4	0.218	
 7260	2.62e+05	4.66e+05	3.45e+06	3.92e+06	0.378	  0.2	0.033	0.00117	0.484	-1111	 14.5	 16.4	0.22	
 7290	2.64e+05	4.71e+05	3.48e+06	3.96e+06	0.381	0.201	0.0338	0.00127	 0.49	-1111	 14.6	 14.2	0.222	
 7320	2.66e+05	4.76e+05	3.5e+06	4e+06	0.384	0.201	0.0355	0.00138	0.496	-1111	 14.8	 14.2	0.224	
